Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Latvia,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.6,98.6,98.4,98.1,99.9,99.9,99.9
Lebanon,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
Lesotho,48.1,50.22857142857143,52.35714285714286,54.48571428571429,56.614285714285714,58.74285714285715,60.871428571428574,63.0,65.12857142857143,67.25714285714287,69.3857142857143,71.51428571428572,73.64285714285715,75.77142857142857,77.9,77.9,77.9,77.9
Liberia,50.9,51.684615384615384,52.46923076923077,53.253846153846155,54.03846153846154,54.823076923076925,55.607692307692304,56.392307692307696,57.176923076923075,57.96153846153846,58.746153846153845,59.53076923076923,60.315384615384616,61.1,61.1,61.1,61.1,61.1
Libya,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
Lithuania,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Madagascar,47.0,46.792307692307695,46.58461538461538,46.37692307692308,46.169230769230765,45.96153846153846,45.753846153846155,45.54615384615384,45.33846153846154,45.13076923076923,44.92307692307692,44.715384615384615,44.5076923076923,44.3,44.3,44.3,44.3,44.3
Malawi,55.6,57.18,58.760000000000005,60.34,61.92,63.5,65.08000000000001,66.66000000000001,68.24000000000001,69.82000000000001,71.4,75.4,79.4,83.4,87.4,88.6,89.8,89.8
Malaysia,96.6,96.89999999999999,97.19999999999999,97.5,97.8,98.1,98.19999999999999,98.3,98.39999999999999,98.5,98.6,98.6,98.7,98.8,99.0,99.4,99.5,99.5
Maldives,91.6,91.6,91.6,91.6,91.6,91.6,92.92,94.24,95.56,96.88,98.2,98.8,95.5,95.6,95.6,95.6,95.6,95.6
Mali,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7
Malta,99.7,99.7,99.7,99.7,99.7,99.7,99.72,99.74,99.76,99.78,99.8,99.8,99.5,99.9,99.9,99.8,99.8,99.7
Marshall Islands,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.1,90.48333333333333,90.86666666666666,91.25,91.63333333333334,92.01666666666667,92.4
Mauritania,65.1,65.1,65.1,65.1,65.1,65.1,65.1,65.1,65.1,65.1,65.1,65.1,66.14999999999999,67.19999999999999,68.25,69.3,69.3,69.3
Mauritius,99.7,99.60000000000001,99.5,99.4,99.3,99.2,99.26,99.32000000000001,99.38,99.44,99.5,99.5,99.5,99.65,99.8,99.8,99.8,99.8
Mexico,88.6,89.51666666666667,90.43333333333332,91.35,92.26666666666667,93.18333333333332,94.1,95.01666666666667,95.93333333333332,96.85,97.76666666666667,98.68333333333332,99.6,97.6,95.6,97.7,97.7,97.7
Micronesia (Federated States of),82.8,82.78,82.76,82.74,82.72,82.7,82.7,82.7,82.7,82.7,82.7,82.7,82.7,82.7,82.7,82.7,82.7,82.7
Moldova (Republic of),98.0,98.3,98.6,98.9,99.2,99.5,99.44,99.38,99.32000000000001,99.26,99.2,99.4,99.2,99.8,99.7,99.7,99.7,99.7
Mongolia,96.6,97.11999999999999,97.64,98.16,98.68,99.2,99.12,99.04,98.96,98.88,98.8,98.83333333333333,98.86666666666667,98.9,98.9,98.9,98.9,98.9
Montenegro,99.1,99.08,99.06,99.03999999999999,99.02,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
Morocco,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,73.6,73.6,73.6,73.6,73.6,73.6,73.6
Mozambique,54.3,54.3,54.3,54.3,54.3,54.3,54.3,54.3,54.3,54.3,54.3,54.3,58.974999999999994,63.65,68.325,73.0,73.0,73.0
Myanmar,70.6,70.6,70.6,70.6,70.6,70.6,70.6,70.6,70.6,70.6,70.6,68.86666666666666,67.13333333333333,65.4,63.666666666666664,61.93333333333334,60.2,60.2
Namibia,75.5,76.47692307692307,77.45384615384616,78.43076923076923,79.40769230769232,80.38461538461539,81.36153846153846,82.33846153846154,83.31538461538462,84.2923076923077,85.26923076923077,86.24615384615385,87.22307692307693,88.2,88.2,88.2,88.2,88.2
Nepal,11.9,14.090909090909092,16.28181818181818,18.472727272727273,20.663636363636364,22.854545454545455,25.045454545454547,27.236363636363635,29.42727272727273,31.618181818181817,33.80909090909091,36.0,42.53333333333333,49.06666666666667,55.6,56.8,58.0,58.0
New Zealand,97.3,96.64,95.98,95.32,94.66,94.0,94.44,94.88,95.32000000000001,95.76,96.2,96.7,96.66666666666667,96.63333333333333,96.6,96.3,96.3,96.3
Nicaragua,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,81.0,88.0,88.0,88.0,88.0,88.0,89.6
Niger,15.7,16.833333333333332,17.966666666666665,19.1,20.233333333333334,21.366666666666667,22.5,23.633333333333333,24.766666666666666,25.9,27.033333333333335,28.166666666666668,29.3,32.766666666666666,36.233333333333334,39.7,39.7,39.7
Nigeria,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3,41.25,35.2,37.150000000000006,39.1,41.05,43.0
North Macedonia,97.7,97.98,98.26,98.53999999999999,98.82,99.1,99.25999999999999,99.42,99.58,99.74000000000001,99.9,89.1,99.9,99.9,99.9,99.9,99.9,99.9
Norway,99.0,99.04,99.08,99.12,99.16,99.2,99.18,99.16,99.14,99.11999999999999,99.1,99.2,99.2,99.1,99.1,99.1,99.1,99.2
Oman,94.7,95.36,96.02,96.68,97.34,98.0,98.12,98.24,98.36,98.47999999999999,98.6,98.6,98.6,98.6,99.1,99.1,99.1,99.1
Pakistan,31.0,31.0,31.0,31.0,31.0,31.0,33.0,35.0,37.0,39.0,41.0,43.0,51.0,52.1,52.1,52.1,52.1,52.1
Palau,100.0,99.96,99.92,99.88,99.84,99.8,99.75999999999999,99.72,99.67999999999999,99.64,99.6,100.0,97.4,99.1,100.0,100.0,100.0,100.0
"Palestine, State of",97.4,97.56,97.72,97.88000000000001,98.04,98.2,98.36,98.52,98.68,98.84,99.0,99.15,99.3,99.44999999999999,99.6,99.6,99.6,99.6
Panama,90.5,90.62,90.74,90.86,90.97999999999999,91.1,91.42,91.74,92.06,92.38,92.7,93.5,94.3,91.4,93.9,95.0,94.6,94.2
Paraguay,87.5,87.5,87.5,87.5,87.5,87.5,89.12,90.74,92.36,93.97999999999999,95.6,96.3,95.7,96.05000000000001,96.4,96.3,95.5,97.3
Peru,59.3,61.75,64.2,66.64999999999999,69.1,71.55,74.0,76.45,78.9,81.35,83.8,85.0,86.7,89.1,90.0,91.6,92.4,93.6
Philippines,58.0,59.29090909090909,60.581818181818186,61.872727272727275,63.163636363636364,64.45454545454545,65.74545454545455,67.03636363636363,68.32727272727273,69.61818181818182,70.9090909090909,72.2,72.5,72.8,75.7,78.6,81.5,84.4
Poland,99.4,99.38000000000001,99.36,99.34,99.32,99.3,99.39999999999999,99.5,99.6,99.7,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8
Portugal,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,98.9,98.9,98.8,98.8
Qatar,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.95,99.9,99.9,100.0,100.0
Romania,99.0,98.82,98.64,98.46,98.28,98.1,98.38,98.66,98.94,99.22,99.5,99.4,99.5,98.5,98.5,95.2,95.2,95.2
Russian Federation,99.2,99.24000000000001,99.28,99.32000000000001,99.36,99.4,99.46000000000001,99.52000000000001,99.58,99.64,99.7,98.7,99.7,99.7,99.7,99.7,99.7,99.7
Rwanda,21.9,25.24,28.58,31.92,35.260000000000005,38.6,44.68,50.760000000000005,56.84,62.92,69.0,73.34,77.68,82.02000000000001,86.36,90.7,90.7,90.7
Saint Kitts and Nevis,99.4,99.52000000000001,99.64,99.76,99.88,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Saint Lucia,100.0,100.0,100.0,100.0,100.0,100.0,99.7,99.4,99.1,98.8,98.5,98.6,98.7,98.9,99.1,99.1,99.05,99.0
Saint Vincent and the Grenadines,100.0,100.0,100.0,100.0,100.0,100.0,99.66,99.32,98.98,98.64,98.3,98.8,99.2,99.0,99.0,98.7,98.6,98.6
Samoa,80.0,80.17857142857143,80.35714285714286,80.53571428571429,80.71428571428571,80.89285714285714,81.07142857142857,81.25,81.42857142857143,81.60714285714286,81.78571428571429,81.96428571428571,82.14285714285714,82.32142857142857,82.5,82.5,82.5,82.5
Sao Tome and Principe,78.6,79.59285714285714,80.58571428571427,81.57857142857142,82.57142857142857,83.56428571428572,84.55714285714285,85.55,86.54285714285714,87.53571428571428,88.52857142857142,89.52142857142857,90.5142857142857,91.50714285714285,92.5,92.5,92.5,92.5
Saudi Arabia,91.0,92.0,93.0,94.0,95.0,96.0,96.2,96.4,96.6,96.8,97.0,97.33333333333333,97.66666666666667,98.0,98.425,98.85,99.275,99.7
Senegal,57.8,56.62,55.44,54.26,53.08,51.9,54.099999999999994,56.3,58.5,60.699999999999996,62.89999999999999,65.1,57.8,50.5,59.1,53.2,58.6,68.4
Serbia,98.0,98.34,98.68,99.02,99.36,99.7,99.7,99.7,99.7,99.7,99.7,99.0,99.0,99.9,98.4,98.4,98.4,98.4
Seychelles,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
Sierra Leone,37.1,37.68,38.26,38.84,39.42,40.0,44.16,48.32,52.48,56.64,60.8,60.43333333333333,60.06666666666667,59.7,65.175,70.65,76.125,81.6
Singapore,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.6,99.7,99.6,99.6,99.6
Slovakia,100.0,99.9,99.8,99.7,99.6,99.5,99.44,99.38,99.32000000000001,99.26,99.2,99.0,99.5,98.6,98.5,98.5,98.5,98.5
Slovenia,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.8,99.8,99.8,99.8,99.8,99.8
Solomon Islands,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2
South Africa,96.7,96.7,96.7,96.7,96.7,96.7,96.7,96.7,96.7,96.7,96.7,96.7,96.7,96.7,96.7,96.7,96.7,96.7
South Sudan,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4
Sri Lanka,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0
Sudan,72.5,72.5,72.5,72.5,72.5,72.5,72.5,72.5,72.5,72.5,72.5,73.8,75.1,76.4,77.7,77.7,77.7,77.7
Suriname,70.9,72.81,74.72,76.63000000000001,78.54,80.45,82.36,84.27,86.18,88.09,90.0,88.0,86.0,84.0,82.0,80.0,80.0,80.0
Tajikistan,70.7,73.04,75.38000000000001,77.72,80.06,82.4,83.46000000000001,84.52000000000001,85.58,86.64,87.7,89.0,87.4,90.8,90.3,91.8,93.3,94.8
Tanzania (United Republic of),48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,51.33333333333333,53.766666666666666,56.2,58.63333333333333,61.06666666666666,63.5,63.5
Thailand,99.3,99.325,99.35,99.375,99.39999999999999,99.425,99.44999999999999,99.475,99.5,99.52499999999999,99.55,99.57499999999999,99.6,99.475,99.35,99.225,99.1,99.1
Timor-Leste,29.3,29.3,29.3,29.3,29.3,29.3,29.3,29.3,29.3,29.3,29.3,33.86666666666667,38.43333333333334,43.0,47.56666666666667,52.13333333333334,56.7,56.7
Togo,35.4,36.25,37.1,37.949999999999996,38.8,39.65,40.5,41.35,42.199999999999996,43.05,43.9,44.075,44.25,44.425,44.6,44.6,44.6,44.6
Tonga,95.0,95.22,95.44,95.66,95.88,96.1,96.67999999999999,97.25999999999999,97.84,98.42,99.0,97.25,95.5,95.5,95.5,95.5,95.5,95.5
Trinidad and Tobago,96.0,96.33333333333333,96.66666666666667,97.0,97.33333333333333,97.66666666666667,98.0,98.33333333333333,98.66666666666667,99.0,99.33333333333333,99.66666666666667,100.0,100.0,100.0,99.9,100.0,100.0
Tunisia,89.9,88.54166666666667,87.18333333333334,85.825,84.46666666666667,83.10833333333333,81.75,80.39166666666667,79.03333333333333,77.675,76.31666666666666,74.95833333333333,73.6,73.6,73.6,73.6,73.6,73.6
Turkey,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4,99.0,98.5,98.0
Turkmenistan,97.2,97.375,97.55,97.72500000000001,97.9,98.075,98.25,98.425,98.6,98.775,98.95,99.125,99.3,99.475,99.65,99.825,100.0,100.0
Tuvalu,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Uganda,36.0,37.945454545454545,39.89090909090909,41.836363636363636,43.78181818181818,45.72727272727273,47.67272727272727,49.61818181818182,51.56363636363636,53.50909090909091,55.45454545454545,57.4,60.76,64.12,67.48,70.84,74.2,74.2
Ukraine,99.9,99.88000000000001,99.86,99.84,99.82,99.8,99.82,99.84,99.86,99.88000000000001,99.9,99.9,99.0,99.9,99.9,99.9,99.9,99.9
United Arab Emirates,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
United States,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.3,99.3,99.2,98.5,99.1,99.1,99.1
Uruguay,99.7,99.74000000000001,99.78,99.82000000000001,99.86,99.9,99.88000000000001,99.86,99.84,99.82,99.8,99.5,99.9,98.2,99.9,99.9,99.80000000000001,99.7
Uzbekistan,94.9,95.92,96.94,97.96000000000001,98.98,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Vanuatu,88.0,88.8,89.6,90.4,91.2,92.0,91.675,91.35,91.025,90.7,90.375,90.05000000000001,89.72500000000001,89.4,89.4,89.4,89.4,89.4
Venezuela (Bolivarian Republic of),94.0,94.37272727272727,94.74545454545455,95.11818181818181,95.49090909090908,95.86363636363636,96.23636363636363,96.60909090909091,96.98181818181818,97.35454545454544,97.72727272727272,98.1,96.0,97.75,99.5,97.3,96.2,95.4
Viet Nam,58.8,61.809090909090905,64.81818181818181,67.82727272727273,70.83636363636364,73.84545454545454,76.85454545454546,79.86363636363637,82.87272727272727,85.88181818181818,88.89090909090909,91.9,92.53333333333333,93.16666666666667,93.8,93.8,93.8,93.8
Yemen,34.4,34.4,34.4,34.4,34.4,34.4,34.4,34.4,34.4,34.4,34.4,34.4,34.4,44.7,44.7,44.7,44.7,44.7
Zambia,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3
Zimbabwe,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2,70.8,75.4,80.0,78.1,78.1,78.1
Belgium,,,,,,,,,,,,,,,,,,
Switzerland,,,,,,,,,,,,,,,,,,
Spain,,,,,,,,,,,,,,,,,,
United Kingdom,,,,,,,,,,,,,,,,,,
"Hong Kong, China (SAR)",,,,,,,,,,,,,,,,,,
Israel,,,,,,,,,,,,,,,,,,
Liechtenstein,,,,,,,,,,,,,,,,,,
Luxembourg,,,,,,,,,,,,,,,,,,
Netherlands,,,,,,,,,,,,,,,,,,
Papua New Guinea,,,,,,,,,,,,,,,,,,
Sweden,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,,,,,,,,,,,,,,,,,,
