Country,2011,2012,2013,2014,2015,2016
Afghanistan,2.6,3.0,3.4,3.8,3.8,3.8
Albania,22.7,26.333333333333332,29.96666666666667,33.6,33.6,33.6
Algeria,20.4,26.966666666666665,33.53333333333333,40.1,40.1,40.1
Angola,38.9,33.36666666666667,27.833333333333336,22.3,22.3,22.3
Argentina,31.8,38.166666666666664,44.53333333333333,50.9,50.9,50.9
Armenia,18.1,16.96666666666667,15.833333333333334,14.7,14.7,14.7
Australia,98.6,98.73333333333333,98.86666666666666,99.0,99.0,99.0
Austria,96.6,96.86666666666666,97.13333333333334,97.4,97.4,97.4
Azerbaijan,14.3,18.166666666666668,22.03333333333333,25.9,25.9,25.9
Bahrain,48.8,54.766666666666666,60.733333333333334,66.7,66.7,66.7
Bangladesh,26.0,26.166666666666668,26.333333333333332,26.5,26.5,26.5
Belarus,58.1,62.733333333333334,67.36666666666667,72.0,72.0,72.0
Belgium,97.2,97.96666666666667,98.73333333333333,99.5,99.5,99.5
Belize,52.3,52.3,52.3,52.3,52.3,52.3
Benin,9.8,11.066666666666666,12.333333333333334,13.6,13.6,13.6
Bhutan,27.7,27.7,27.7,27.7,27.7,27.7
Bolivia (Plurinational State of),25.1,29.400000000000002,33.7,38.0,38.0,38.0
Bosnia and Herzegovina,47.7,47.5,47.300000000000004,47.1,47.1,47.1
Botswana,28.4,35.166666666666664,41.93333333333334,48.7,48.7,48.7
Brazil,51.0,55.6,60.199999999999996,64.8,64.8,64.8
Bulgaria,55.5,58.06666666666667,60.63333333333333,63.2,63.2,63.2
Burkina Faso,10.8,11.4,12.0,12.6,12.6,12.6
Burundi,5.9,6.166666666666667,6.433333333333334,6.7,6.7,6.7
Cambodia,3.7,9.3,14.900000000000002,20.5,20.5,20.5
Cameroon,10.9,10.666666666666666,10.433333333333334,10.2,10.2,10.2
Canada,97.2,97.86666666666667,98.53333333333333,99.2,99.2,99.2
Central African Republic,3.4,3.4,3.4,3.4,3.4,3.4
Chad,6.8,7.133333333333333,7.466666666666667,7.8,7.8,7.8
Chile,41.0,47.06666666666667,53.13333333333333,59.2,59.2,59.2
China,60.0,65.43333333333334,70.86666666666666,76.3,76.3,76.3
Colombia,25.4,28.266666666666666,31.133333333333333,34.0,34.0,34.0
Comoros,17.9,17.9,17.9,17.9,17.9,17.9
Congo,7.6,10.066666666666666,12.533333333333333,15.0,15.0,15.0
Congo (Democratic Republic of the),2.8,6.633333333333333,10.466666666666667,14.3,14.3,14.3
Costa Rica,40.7,47.2,53.7,60.2,60.2,60.2
Croatia,87.2,87.36666666666667,87.53333333333333,87.7,87.7,87.7
Cyprus,83.1,85.5,87.89999999999999,90.3,90.3,90.3
Czechia,80.5,80.13333333333334,79.76666666666667,79.4,79.4,79.4
C̫te d'Ivoire,29.2,29.2,29.2,29.2,29.2,29.2
Denmark,99.5,99.66666666666667,99.83333333333333,100.0,100.0,100.0
Djibouti,8.8,8.8,8.8,8.8,8.8,8.8
Dominican Republic,37.4,43.6,49.8,56.0,56.0,56.0
Ecuador,33.2,35.733333333333334,38.266666666666666,40.8,40.8,40.8
Egypt,6.5,7.433333333333334,8.366666666666667,9.3,9.3,9.3
El Salvador,10.1,17.366666666666667,24.633333333333333,31.9,31.9,31.9
Estonia,97.3,97.36666666666666,97.43333333333334,97.5,97.5,97.5
Eswatini (Kingdom of),27.4,27.4,27.4,27.4,27.4,27.4
Ethiopia,21.0,21.0,21.0,21.0,21.0,21.0
Finland,99.8,99.86666666666666,99.93333333333334,100.0,100.0,100.0
France,96.6,96.23333333333333,95.86666666666666,95.5,95.5,95.5
Gabon,17.2,21.7,26.2,30.7,30.7,30.7
Georgia,34.9,36.53333333333333,38.166666666666664,39.8,39.8,39.8
Germany,98.7,98.93333333333334,99.16666666666667,99.4,99.4,99.4
Ghana,27.1,31.2,35.3,39.4,39.4,39.4
Greece,75.7,79.33333333333333,82.96666666666667,86.6,86.6,86.6
Guatemala,15.6,21.96666666666667,28.333333333333336,34.7,34.7,34.7
Guinea,2.9,3.3,3.6999999999999997,4.1,4.1,4.1
Haiti,21.1,19.433333333333334,17.76666666666667,16.1,16.1,16.1
Honduras,14.9,18.933333333333334,22.96666666666667,27.0,27.0,27.0
"Hong Kong, China (SAR)",89.1,91.5,93.89999999999999,96.3,96.3,96.3
Hungary,73.1,72.89999999999999,72.7,72.5,72.5,72.5
India,26.5,32.03333333333333,37.56666666666667,43.1,43.1,43.1
Indonesia,19.2,25.3,31.4,37.5,37.5,37.5
Iran (Islamic Republic of),61.9,70.36666666666666,78.83333333333333,87.3,87.3,87.3
Iraq,7.5,7.466666666666667,7.433333333333334,7.4,7.4,7.4
Ireland,92.2,93.06666666666666,93.93333333333334,94.8,94.8,94.8
Israel,92.4,91.60000000000001,90.8,90.0,90.0,90.0
Italy,64.3,70.6,76.9,83.2,83.2,83.2
Jamaica,67.1,70.66666666666666,74.23333333333333,77.8,77.8,77.8
Japan,96.8,96.86666666666666,96.93333333333334,97.0,97.0,97.0
Jordan,17.4,16.766666666666666,16.133333333333333,15.5,15.5,15.5
Kazakhstan,43.7,47.66666666666667,51.63333333333333,55.6,55.6,55.6
Kenya,39.2,49.833333333333336,60.46666666666667,71.1,71.1,71.1
Korea (Republic of),93.1,93.2,93.3,93.4,93.4,93.4
Kuwait,79.6,74.39999999999999,69.2,64.0,64.0,64.0
Kyrgyzstan,3.9,8.899999999999999,13.899999999999999,18.9,18.9,18.9
Lao People's Democratic Republic,26.2,26.2,26.2,26.2,26.2,26.2
Latvia,92.0,91.4,90.8,90.2,90.2,90.2
Lebanon,25.9,28.23333333333333,30.566666666666666,32.9,32.9,32.9
Lesotho,16.9,16.9,16.9,16.9,16.9,16.9
Liberia,14.7,14.7,14.7,14.7,14.7,14.7
Libya,,,,,,
Lithuania,76.1,76.7,77.3,77.9,77.9,77.9
Luxembourg,95.3,95.76666666666667,96.23333333333333,96.7,96.7,96.7
Madagascar,4.6,5.866666666666666,7.133333333333333,8.4,8.4,8.4
Malawi,16.9,15.933333333333332,14.966666666666667,14.0,14.0,14.0
Malaysia,63.1,68.1,73.1,78.1,78.1,78.1
Mali,6.9,9.5,12.1,14.7,14.7,14.7
Malta,94.1,94.6,95.1,95.6,95.6,95.6
Mauritania,12.1,15.066666666666666,18.03333333333333,21.0,21.0,21.0
Mauritius,74.7,76.46666666666667,78.23333333333333,80.0,80.0,80.0
Mexico,22.0,27.633333333333333,33.266666666666666,38.9,38.9,38.9
Moldova (Republic of),17.2,17.8,18.4,19.0,19.0,19.0
Mongolia,82.4,86.0,89.60000000000001,93.2,93.2,93.2
Montenegro,48.9,51.9,54.9,57.9,57.9,57.9
Morocco,,,,,,
Mozambique,,,,,,
Myanmar,17.4,17.4,17.4,17.4,17.4,17.4
Namibia,56.8,56.8,56.8,56.8,56.8,56.8
Nepal,21.2,24.566666666666666,27.933333333333334,31.3,31.3,31.3
Netherlands,98.4,98.66666666666667,98.93333333333334,99.2,99.2,99.2
New Zealand,99.4,99.33333333333334,99.26666666666667,99.2,99.2,99.2
Nicaragua,12.8,13.333333333333334,13.866666666666667,14.4,14.4,14.4
Niger,1.5,2.433333333333333,3.3666666666666663,4.3,4.3,4.3
Nigeria,26.0,28.666666666666668,31.333333333333332,34.0,34.0,34.0
North Macedonia,71.5,69.0,66.5,64.0,64.0,64.0
Norway,100.0,100.0,100.0,100.0,100.0,100.0
Oman,63.5,63.5,63.5,63.5,63.5,63.5
Pakistan,3.0,3.6,4.2,4.8,4.8,4.8
"Palestine, State of",10.2,13.866666666666665,17.53333333333333,21.2,21.2,21.2
Panama,23.3,28.966666666666665,34.63333333333333,40.3,40.3,40.3
Paraguay,22.7,22.7,22.7,22.7,22.7,22.7
Peru,17.6,19.233333333333334,20.866666666666667,22.5,22.5,22.5
Philippines,33.7,35.1,36.5,37.9,37.9,37.9
Poland,68.3,69.86666666666666,71.43333333333334,73.0,73.0,73.0
Portugal,77.8,80.56666666666666,83.33333333333333,86.1,86.1,86.1
Qatar,61.6,61.6,61.6,61.6,61.6,61.6
Romania,41.1,46.36666666666667,51.63333333333333,56.9,56.9,56.9
Russian Federation,47.7,55.2,62.7,70.2,70.2,70.2
Rwanda,28.2,30.566666666666666,32.93333333333333,35.3,35.3,35.3
Saudi Arabia,15.2,30.5,45.800000000000004,61.1,61.1,61.1
Senegal,5.5,7.466666666666667,9.433333333333334,11.4,11.4,11.4
Serbia,62.3,69.2,76.1,83.0,83.0,83.0
Sierra Leone,12.8,12.700000000000001,12.6,12.5,12.5,12.5
Singapore,98.2,97.5,96.8,96.1,96.1,96.1
Slovakia,78.9,79.26666666666667,79.63333333333334,80.0,80.0,80.0
Slovenia,98.1,97.73333333333333,97.36666666666666,97.0,97.0,97.0
Somalia,33.7,33.7,33.7,33.7,33.7,33.7
South Africa,51.0,57.46666666666667,63.93333333333334,70.4,70.4,70.4
South Sudan,,,,,,
Spain,91.7,93.66666666666667,95.63333333333333,97.6,97.6,97.6
Sri Lanka,67.2,72.5,77.8,83.1,83.1,83.1
Sudan,4.4,6.266666666666667,8.133333333333333,10.0,10.0,10.0
Sweden,99.0,99.26666666666667,99.53333333333333,99.8,99.8,99.8
Switzerland,96.7,96.7,96.7,96.7,96.7,96.7
Syrian Arab Republic,19.6,19.6,19.6,19.6,19.6,19.6
Tajikistan,2.1,4.433333333333334,6.7666666666666675,9.1,9.1,9.1
Tanzania (United Republic of),13.8,20.633333333333333,27.466666666666665,34.3,34.3,34.3
Thailand,72.6,73.53333333333333,74.46666666666667,75.4,75.4,75.4
Togo,9.2,11.166666666666666,13.133333333333333,15.1,15.1,15.1
Trinidad and Tobago,69.9,69.9,69.9,69.9,69.9,69.9
Tunisia,20.7,20.7,20.7,20.7,20.7,20.7
Turkey,32.7,36.63333333333333,40.56666666666667,44.5,44.5,44.5
Turkmenistan,0.8,0.8,0.8,0.8,0.8,0.8
Uganda,15.1,22.266666666666666,29.433333333333334,36.6,36.6,36.6
Ukraine,39.2,43.36666666666667,47.53333333333334,51.7,51.7,51.7
United Arab Emirates,47.2,54.03333333333334,60.86666666666667,67.7,67.7,67.7
United Kingdom,97.7,98.03333333333333,98.36666666666667,98.7,98.7,98.7
United States,84.1,87.66666666666666,91.23333333333333,94.8,94.8,94.8
Uruguay,23.8,29.633333333333333,35.46666666666667,41.3,41.3,41.3
Uzbekistan,21.3,27.3,33.3,39.3,39.3,39.3
Venezuela (Bolivarian Republic of),36.2,41.9,47.6,53.3,53.3,53.3
Viet Nam,18.9,23.266666666666666,27.633333333333333,32.0,32.0,32.0
Yemen,1.1,1.3,1.5,1.7,1.7,1.7
Zambia,23.3,26.6,29.900000000000002,33.2,33.2,33.2
Zimbabwe,37.1,34.4,31.7,29.0,29.0,29.0
Andorra,,,,,,
Antigua and Barbuda,,,,,,
Bahamas,,,,,,
Barbados,,,,,,
Brunei Darussalam,,,,,,
Cabo Verde,,,,,,
Cuba,,,,,,
Dominica,,,,,,
Eritrea,,,,,,
Fiji,,,,,,
Micronesia (Federated States of),,,,,,
Gambia,,,,,,
Guinea-Bissau,,,,,,
Equatorial Guinea,,,,,,
Grenada,,,,,,
Guyana,,,,,,
Iceland,,,,,,
Kiribati,,,,,,
Saint Kitts and Nevis,,,,,,
Saint Lucia,,,,,,
Liechtenstein,,,,,,
Maldives,,,,,,
Marshall Islands,,,,,,
Palau,,,,,,
Papua New Guinea,,,,,,
Solomon Islands,,,,,,
Sao Tome and Principe,,,,,,
Suriname,,,,,,
Seychelles,,,,,,
Timor-Leste,,,,,,
Tonga,,,,,,
Saint Vincent and the Grenadines,,,,,,
Vanuatu,,,,,,
Samoa,,,,,,
